"occupancyRatio","log_price","accommodates","cleaning_fee","host_has_profile_pic","host_identity_verified","instant_bookable","latitude","longitude","number_of_reviews","age","hostAge","Wireless.Internet","Kitchen","Heating","Essentials","Air.conditioning","Smoke.detector","TV","Hangers","Shampoo","Manhattan","Central.Park","Times.Square","New.York.City","Prospect.Park","East.Village","Broadway","private","apartment","apt","cozy","br","spacious","studio","brooklyn","apartment.1","bedroom.1","kitchen","bed","walk","private.1","park.1"
0.0203389830508475,4.70048036579242,2,0,1,0,0,40.7213242868715,-73.983693109853,6,295,869,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0754527162977867,4.36944785246702,2,0,1,1,0,40.7047380240835,-73.9299662805251,75,994,1111,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0253164556962025,5.01063529409626,4,0,1,1,0,40.6674036555154,-73.960883758846,8,316,1152,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.75,3.49650756146648,1,1,1,1,0,40.6697711453288,-73.9318114959563,3,4,27,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141509433962264,4.00733318523247,1,1,1,1,1,40.6984423782433,-73.93618679151,60,424,3148,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
0.0413026211278793,4.38202663467388,2,1,1,1,0,40.6911233240617,-73.9520330803458,52,1259,2086,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.0118343195266272,5.29330482472449,2,1,1,0,0,40.7288091710584,-74.0015289912012,4,338,723,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0417910447761194,4.97673374242057,2,1,1,1,0,40.704279244022,-73.9321034612561,14,335,1505,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.0307692307692308,4.86753445045558,2,0,1,0,0,40.7482327845557,-73.9744663938376,2,65,69,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.041015625,4.24849524204936,2,1,1,1,0,40.6995179559757,-73.9475130666126,21,512,1057,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0297029702970297,5.32300997913841,4,1,1,1,0,40.7327748414886,-74.0041335379865,6,202,508,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.137931034482759,4.74493212836325,2,1,1,1,0,40.7222429376026,-73.9900078031354,4,29,1510,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0130434782608696,5.18738580584075,2,1,1,1,0,40.7473809643552,-74.0013439058099,3,230,1424,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
0.0892267019167217,4.90527477843843,2,1,1,1,0,40.8042060072764,-73.9430185428132,135,1513,1729,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0.0171730515191546,5.98896141688986,4,0,1,1,0,40.7638083038885,-73.9850863912777,13,757,787,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.00697674418604651,4.86753445045558,6,1,1,1,0,40.7429588935953,-73.9908198644745,12,1720,3095,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
0.0310981535471331,4.39444915467244,2,1,1,1,0,40.8151169963057,-73.9469243705149,64,2058,2065,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
0.0383141762452107,4.07753744390572,1,1,1,1,0,40.8724691164346,-73.9192703102027,10,261,456,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
0.196428571428571,5.16478597392351,4,1,1,1,0,40.8196107644114,-73.9458282063248,44,224,226,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.0843091334894614,5.06890420222023,4,1,1,0,1,40.6825201374912,-73.9386254523875,36,427,474,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.0576923076923077,4.18965474202643,2,1,1,1,1,40.7963202749855,-73.9433339781698,6,104,151,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.120352867044739,4.69134788222914,2,0,1,1,0,40.7312472918403,-73.9834431113758,191,1587,1597,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
0.0274170274170274,5.29831736654804,2,1,1,0,0,40.7439441021455,-73.9810489763717,19,693,765,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.037037037037037,5.13579843705026,2,1,1,0,0,40.7405352578902,-73.9953820388544,4,108,335,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.013189448441247,4.74493212836325,3,1,1,1,0,40.8805734561077,-73.8357233268614,11,834,1703,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
0.0845070422535211,4.0943445622221,1,1,1,1,1,40.7043179143195,-73.9298501693616,24,284,828,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
0.140983606557377,5.19295685089021,2,1,1,0,0,40.7402200546734,-74.0009399942585,43,305,1136,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.0125,5.34710753071747,5,1,1,1,0,40.748525092152,-73.9506786023407,13,1040,1840,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
0.0317460317460317,4.70048036579242,2,1,1,0,0,40.6690170094041,-73.9572942149066,12,378,403,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0969162995594714,3.89182029811063,2,1,1,0,0,40.6989487946344,-73.9135695818931,66,681,1170,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0744047619047619,4.85981240436167,4,1,1,0,0,40.6770746877969,-74.0004566876873,25,336,387,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.00977198697068404,4.77912349311153,2,1,1,1,0,40.7455337068582,-73.9730209088215,3,307,1389,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
0.0404440919904837,5.51745289646471,3,0,1,1,0,40.7290842796823,-73.9964954729461,51,1261,1303,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.119266055045872,5.27299955856375,8,1,1,0,0,40.6343132529355,-73.9629607666977,13,109,124,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
0.17877094972067,5.7037824746562,6,1,1,0,1,40.7434478207028,-73.9803647860757,32,179,185,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.113095238095238,3.55534806148941,4,1,1,1,1,40.691580101478,-73.9103862751337,19,168,398,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0324074074074074,4.31748811353631,2,1,1,1,0,40.6860578610595,-73.9235575723845,7,216,308,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.214285714285714,5.79605775076537,3,1,1,1,0,40.7529385334317,-73.9719047259954,3,14,82,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0353356890459364,4.07753744390572,3,0,1,0,0,40.7574455492322,-73.771782687003,10,283,316,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,4.48863636973214,2,1,1,1,0,40.7062702138985,-73.9422570683399,2,5,1372,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0
0.119502868068834,3.87120101090789,3,1,1,1,0,40.7056945672082,-73.9226807087971,125,1046,1517,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.027027027027027,5.52146091786225,5,0,1,1,0,40.7612515362566,-73.9201327316312,2,74,186,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
0.113257243195786,5.00394630594546,2,1,1,1,0,40.7266857514035,-73.9841883008054,129,1139,1288,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.0037513397642015,4.9416424226093,4,1,1,1,0,40.7457200851487,-73.9996528056517,7,1866,2179,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
0.0625,5.01063529409626,2,1,1,1,0,40.7339438674807,-73.956555369312,3,48,1240,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
0.222222222222222,3.46573590279973,1,1,1,1,1,40.6824016119612,-73.913153849916,2,9,829,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.1875,5.56068163101553,3,1,1,1,0,40.712400299573,-73.9634156252111,3,16,1906,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.00520833333333333,5.29831736654804,4,1,1,1,0,40.7279628271546,-73.9846729771994,5,960,1264,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.180451127819549,4.74493212836325,3,1,1,0,0,40.7838982025272,-73.948226783692,24,133,769,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
0.0162454873646209,3.61091791264422,1,1,1,1,0,40.6441110495717,-74.0164503832261,9,554,2086,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.00873362445414847,3.80666248977032,1,1,1,1,0,40.7003273515603,-73.9396416559384,6,687,712,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0214723926380368,4.38202663467388,2,1,1,1,0,40.7939587904022,-73.9705892019255,35,1630,1713,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0756756756756757,4.86753445045558,5,1,1,0,0,40.8163181475769,-73.9099135336526,14,185,194,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0714285714285714,5.37063802812766,2,1,1,0,0,40.7773366044171,-73.9806872764146,3,42,66,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.014903129657228,4.00733318523247,2,0,1,1,0,40.7011758716052,-73.9282626770536,10,671,1097,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0117004680187207,7.00306545878646,8,1,1,1,0,40.7305140238661,-73.9951772574144,15,1282,1648,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.054421768707483,5.10594547390058,2,1,1,0,0,40.7167629854709,-73.9890926764984,8,147,1096,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.125,3.80666248977032,2,1,1,1,0,40.7411881653195,-73.9225694841171,14,112,378,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.185483870967742,5.16478597392351,6,1,1,1,0,40.6630181746389,-73.9514353606529,23,124,473,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
0.358974358974359,3.68887945411394,2,0,1,1,1,40.7979356745548,-73.971878734309,14,39,716,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.192307692307692,4.70048036579242,2,1,1,1,1,40.716340308432,-73.9646869492238,5,26,1872,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
0.192893401015228,4.31748811353631,2,1,1,0,0,40.7633542247976,-73.9493663667279,38,197,1118,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.371428571428571,5.63478960316925,8,1,1,1,1,40.7096609420653,-73.9625947342645,26,70,1209,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.24390243902439,4.93447393313069,4,0,1,0,1,40.7548171985606,-73.8936942999535,10,41,1064,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
0.0344827586206897,4.17438726989564,2,0,1,1,0,40.650866315422,-73.9646702518933,11,319,1890,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.123595505617978,4.55387689160054,2,0,1,1,1,40.6814849137324,-73.9931521724659,22,178,215,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
0.0563380281690141,5.01063529409626,3,1,1,1,0,40.7723070023561,-73.9569547140682,16,284,899,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
0.0105633802816901,5.01063529409626,2,1,1,1,0,40.7250569606355,-74.0095332308283,3,284,1385,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0263157894736842,4.70048036579242,4,0,1,1,1,40.6525370465109,-73.9643883570811,4,152,874,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
0.149892933618844,4.04305126783455,3,1,1,1,0,40.639087916074,-74.0181538826886,70,467,937,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0.0422535211267606,5.37063802812766,4,1,1,1,1,40.7678443503777,-73.9866364468556,3,71,371,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0129589632829374,4.77912349311153,2,1,1,1,0,40.7112763876775,-73.9539982182192,6,463,475,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.043859649122807,5.16478597392351,2,1,1,1,0,40.7307399134611,-73.983461098392,25,570,1156,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0
0.134897360703812,5.99146454710798,12,1,1,1,0,40.8135422065469,-73.9444897352617,46,341,483,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0404699738903394,4.48863636973214,1,1,1,1,0,40.7202881706301,-73.9973115453998,93,2298,2367,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0050547598989048,4.38202663467388,1,1,1,0,0,40.8570426123046,-73.9378929556947,6,1187,1531,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
0.145454545454545,4.36944785246702,2,1,1,1,1,40.7145015620273,-73.949639422916,8,55,1445,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.00906735751295337,3.91202300542815,1,1,1,1,0,40.692347184287,-73.9296694625313,7,772,1822,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0374687760199834,5.29831736654804,4,1,1,1,0,40.678669531714,-73.9682408899057,45,1201,1306,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.063752276867031,4.85981240436167,4,1,1,1,1,40.7217365694829,-73.9422156227563,70,1098,1868,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
0.0396659707724426,5.50125821054473,4,1,1,0,0,40.7349277823278,-74.000703603155,19,479,1953,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.19774011299435,3.91202300542815,2,1,1,1,1,40.7587219455041,-73.8355088276153,35,177,199,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.0653973509933775,4.55387689160054,5,1,1,1,0,40.6846980566254,-73.9162369921689,79,1208,1266,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
0.0307941653160454,4.86753445045558,4,1,1,1,0,40.7569670262382,-73.9184748511576,19,617,1014,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.0204638472032742,4.59511985013459,2,1,1,1,0,40.6112596013575,-73.9807439194216,15,733,1462,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0.0223463687150838,4.99721227376411,2,1,1,1,0,40.7263897689202,-73.9877288490417,12,537,1592,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.111111111111111,4.24849524204936,2,0,1,0,0,40.8028196402899,-73.9687110243337,2,18,598,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
0.0114285714285714,4.17438726989564,2,0,1,0,0,40.6715893823058,-73.9524192021819,4,350,363,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0506329113924051,3.55534806148941,1,0,1,0,1,40.827230778988,-73.9538913628347,4,79,1147,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
0.04,5.7037824746562,2,1,1,1,0,40.7131926749006,-73.9582236835708,2,50,1568,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120448179271709,6.19847871649231,5,1,1,0,1,40.7357176942197,-73.9944573587849,43,357,375,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.0377777777777778,4.86753445045558,5,1,1,1,0,40.7508701305969,-73.8936536509892,17,450,699,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
0.0120481927710843,4.9272536851572,3,1,1,1,1,40.7397360131162,-73.9972018436972,9,747,962,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.222222222222222,4.78749174278205,6,1,1,0,1,40.6668766763329,-73.8890683008688,6,27,297,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0.0253164556962025,4.60517018598809,2,0,1,0,0,40.7827782566269,-73.9776725950782,10,395,637,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.0293083235638921,5.50125821054473,4,1,1,1,0,40.7372619730732,-73.9939892300252,25,853,1238,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.0443636363636364,4.39444915467244,1,0,1,0,0,40.7717052428566,-73.9504198536617,61,1375,1716,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
0.0075187969924812,4.49980967033026,2,0,1,1,0,40.6870459209909,-73.9110423154047,1,133,2007,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.0213252094440213,4.8283137373023,3,1,1,0,0,40.7887403716869,-73.9490595698736,28,1313,2321,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
0.0285714285714286,5.59471137960184,8,1,1,0,0,40.6104191883548,-74.1227689828562,2,70,1331,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.307692307692308,4.60517018598809,3,0,1,0,1,40.8883574407777,-73.8624307248931,4,13,25,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0526315789473684,4.00733318523247,2,1,1,1,0,40.7790999424003,-73.9527756058392,2,38,640,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0
0.0335570469798658,4.78749174278205,2,1,1,1,1,40.6769440063888,-73.9557522997798,20,596,1298,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0.0354609929078014,4.24849524204936,2,1,1,1,0,40.8536869835003,-73.9318746007243,5,141,352,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.0256,5.01063529409626,2,1,1,1,0,40.7153210572796,-73.939506215336,16,625,2383,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021978021978022,4.55387689160054,2,1,1,1,0,40.7687525992687,-73.9596458908929,2,91,1637,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0165094339622642,5.29831736654804,4,1,1,1,0,40.8237083129103,-73.9403755005822,14,848,1133,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
0.0814061054579093,4.55387689160054,2,1,1,1,0,40.7202290777452,-73.9969339171848,88,1081,1977,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.112582781456954,4.86753445045558,4,1,1,1,0,40.8069462187737,-73.9498207525831,34,302,335,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0479896238651102,5.81413053182507,10,1,1,0,1,40.6797352218664,-73.8441345281039,37,771,899,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0.093167701863354,4.17438726989564,2,0,1,0,0,40.8080537448965,-73.953819576773,15,161,783,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.0343347639484979,3.80666248977032,2,1,1,1,0,40.6970842181925,-73.9191768367486,16,466,1204,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0.116406966086159,5.7037824746562,8,1,1,1,0,40.7046864833805,-74.010324089574,127,1091,1146,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
0.00909090909090909,5.00394630594546,4,1,1,1,0,40.6811360492236,-73.9579488570539,3,330,472,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.0212483399734396,4.74493212836325,3,1,1,1,0,40.6833632964296,-73.9494903401915,16,753,1758,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1
0.0860655737704918,4.31748811353631,2,1,1,1,0,40.7086722586433,-73.9406102696997,21,244,1784,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
0.0188747731397459,4.55387689160054,2,1,1,1,0,40.7183273183954,-73.9574779420594,52,2755,2776,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.04,5.07517381523383,4,1,0,0,1,40.7352136262375,-73.9814663692817,2,50,207,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
0.0568820224719101,4.0943445622221,2,1,1,1,1,40.6847266794719,-73.9468336922203,81,1424,1512,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0.0133333333333333,3.80666248977032,1,1,1,1,1,40.6971505503026,-73.9325707248245,7,525,2360,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.0575539568345324,6.16331480403464,2,1,1,1,1,40.7286042121373,-73.9938974176085,32,556,2209,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0148148148148148,5.19295685089021,1,0,1,1,0,40.7668868318149,-73.9803222391257,4,270,1752,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.222222222222222,5.52146091786225,7,1,1,0,1,40.8369875248512,-73.9448186752967,2,9,30,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
